year, month, day, latitude, longitude, temperature, wind_speed, wind_direction
2010, 09, 28, 21.43, 32.29, 29, 4, 85
2010, 09, 29, 20.10, 32.50, 27, 3, 350
2010, 09, 30, 18.31, 32.52, 29, 4, 345
2010, 10, 01, 16.56, 33.38, 31, 4, 210
2010, 10, 02, 15.29, 34.00, 26, 2, 240
2010, 10, 03, 13.57, 34.36, 25, 2, 260
2010, 10, 04, 13.30, 34.52, 24, 2, 275
2010, 10, 05, 13.30, 34.52, 25, 4, 285
2010, 10, 06, 13.30, 34.52, 24, 2, 280
2010, 10, 07, 13.30, 34.52, 24, 2, 275
2010, 10, 08, 12.53, 35.60, 23, 2, 270
2010, 10, 15, 12.53, 35.60, 24, 3, 230
2010, 10, 22, 12.53, 35.60, 26, 3, 265
2010, 10, 29, 12.53, 35.60, 25, 3, 260
2010, 11, 05, 12.53, 35.60, 25, 1, 180
2010, 11, 12, 12.53, 35.60, 24, 3, 255
2010, 11, 19, 12.53, 35.60, 26, 3, 215
2010, 11, 26, 12.53, 35.60, 24, 2, 85
2010, 12, 03, 12.53, 35.60, 24, 2, 45
2010, 12, 10, 12.53, 35.60, 21, 3, 95
2010, 12, 17, 12.53, 35.60, 23, 2, 50
2010, 12, 24, 12.53, 35.60, 21, 2, 65
2010, 12, 31, 12.53, 35.60, 20, 3, 100
2011, 01, 01, 12.53, 35.60, 21, 1, 50
2011, 01, 08, 12.53, 35.60, 22, 2, 120
2011, 01, 15, 12.53, 35.60, 15, 2, 75
2011, 01, 22, 12.53, 35.60, 21, 2, 60
2011, 01, 29, 12.53, 35.60, 22, 2, 70
2011, 02, 05, 12.53, 35.60, 20, 2, 0
2011, 02, 12, 12.53, 35.60, 18, 2, 80
2011, 02, 19, 12.53, 35.60, 24, 2, 75
2011, 02, 21, 12.57, 34.55, 25, 3, 95
2011, 02, 22, 14.12, 35.47, 26, 2, 70
2011, 02, 23, 14.54, 34.39, 24, 3, 65
2011, 02, 24, 16.14, 35.20, 23, 2, 25
2011, 02, 25, 17.90, 34.33, 24, 7, 100
2011, 02, 26, 18.21, 33.45, 21, 6, 90
2011, 02, 27, 18.37, 33.37, 20, 6, 85
2011, 02, 28, 19.00, 33.34, 18, 6, 80
2011, 03, 01, 19.56, 33.14, 19, 5, 80
2011, 03, 02, 20.42, 33.16, 18, 4, 90
2011, 03, 03, 21.45, 33.28, 15, 3, 80
2011, 03, 04, 23.30, 33.30, 18, 5, 75
2011, 03, 05, 24.25, 32.55, 16, 2, 95
2011, 03, 06, 26.90, 32.53, 18, 1, 135
2011, 03, 07, 29.42, 32.10, 12, 3, 335
2011, 03, 08, 30.33, 31.45, 12, 8, 310
2011, 03, 09, 30.21, 31.45, 7, 7, 310
2011, 03, 16, 30.21, 31.45, 10, 2, 40
2011, 03, 22, 30.21, 31.45, 12, 3, 190
2011, 03, 23, 30.46, 31.41, 12, 4, 320
2011, 03, 24, 33.70, 31.18, 16, 8, 115
2011, 03, 25, 35.22, 30.47, 16, 4, 320
2011, 03, 26, 37.27, 30.60, 1, 1, 260
2011, 03, 27, 39.44, 29.30, 5, 1, 270
2011, 03, 28, 41.50, 28.54, 8, 5, 250
2011, 03, 29, 43.43, 28.20, 7, 4, 80
2011, 03, 30, 46.50, 27.53, 3, 2, 45
2011, 04, 01, 49.28, 29.19, 7, 4, 270
2011, 04, 02, 49.28, 29.19, 2, 3, 5
2011, 04, 05, 49.28, 29.19, 6, 3, 135
2011, 04, 06, 50.37, 29.25, 9, 6, 170
2011, 04, 07, 51.55, 29.27, 5, 8, 150
2011, 04, 08, 52.49, 29.22, 3, 6, 135
2011, 04, 09, 53.53, 29.11, 2, 7, 130
2011, 04, 10, 55.45, 28.16, 1, 4, 120
2011, 04, 11, 57.50, 28.50, -2, 1, 90
2011, 04, 12, 58.43, 28.90, -3, 2, 50
2011, 04, 13, 59.19, 28.25, -1, 1, 0
2011, 04, 14, 59.56, 29.22, -3, 4, 180
2011, 04, 16, 59.56, 29.22, 2, 6, 215
2011, 04, 23, 59.56, 29.22, 1, 4, 215
2011, 04, 30, 59.56, 29.22, 1, 6, 70
2011, 05, 07, 59.56, 29.22, 4, 2, 70
2011, 05, 14, 59.56, 29.22, 7, 4, 325
2011, 05, 21, 59.56, 29.22, 8, 4, 180
2011, 05, 28, 59.56, 29.22, 10, 4, 250
2011, 06, 04, 59.56, 29.22, 13, 4, 175
2011, 06, 11, 59.56, 29.22, 15, 1, 0
2011, 06, 18, 59.56, 29.22, 13, 3, 260
2011, 06, 25, 59.56, 29.22, 14, 4, 130
2011, 07, 02, 59.56, 29.22, 19, 4, 255
2011, 07, 09, 59.56, 29.22, 19, 1, 0
2011, 07, 16, 59.56, 29.22, 17, 3, 235
2011, 07, 23, 59.56, 29.22, 20, 4, 280
2011, 07, 30, 59.56, 29.22, 18, 4, 55
2011, 08, 06, 59.56, 29.22, 17, 7, 235
2011, 08, 10, 59.56, 29.22, 14, 5, 255
2011, 08, 11, 59.33, 29.40, 8, 3, 260
2011, 08, 12, 60.20, 30.11, 14, 4, 15
2011, 08, 16, 60.20, 30.11, 17, 1, 0
2011, 08, 17, 59.48, 29.53, 16, 2, 175
2011, 08, 18, 59.10, 29.22, 12, 2, 220
2011, 08, 19, 58.00, 28.49, 15, 5, 335
2011, 08, 20, 57.80, 28.20, 13, 2, 120
2011, 08, 21, 56.10, 27.43, 14, 1, 135
2011, 08, 22, 53.54, 28.34, 16, 3, 200
2011, 08, 23, 50.44, 29.48, 13, 4, 125
2011, 08, 24, 50.10, 29.25, 13, 1, 15
2011, 08, 25, 49.46, 29.18, 11, 2, 0
2011, 08, 26, 49.33, 29.10, 14, 4, 305
2011, 08, 27, 49.33, 29.10, 11, 2, 285
2011, 08, 28, 49.33, 29.10, 10, 2, 270
2011, 08, 29, 47.59, 28.45, 11, 2, 0
2011, 08, 30, 46.26, 28.23, 16, 3, 125
2011, 08, 31, 44.10, 24.59, 17, 2, 120
2011, 09, 01, 38.30, 27.55, 19, 1, 45
2011, 09, 02, 31.42, 32.20, 26, 4, 180
2011, 09, 03, 30.21, 31.43, 22, 2, 180
2011, 09, 04, 30.22, 31.42, 24, 1, 150
2011, 09, 05, 30.21, 31.43, 23, 3, 295
2011, 09, 12, 30.21, 31.43, 22, 1, 175
2011, 09, 19, 30.21, 31.43, 21, 1, 230
2011, 09, 26, 30.21, 31.43, 21, 1, 110
2011, 09, 29, 30.21, 31.43, 22, 2, 300
2011, 09, 30, 28.41, 31.53, 19, 3, 0
2011, 10, 01, 26.60, 32.42, 23, 1, 100
2011, 10, 02, 23.21, 32.43, 28, 6, 85
2011, 10, 03, 20.13, 32.33, 29, 2, 70
2011, 10, 04, 18.30, 32.15, 30, 7, 65
2011, 10, 05, 17.30, 32.31, 28, 3, 90
2011, 10, 06, 15.43, 33.19, 29, 3, 330
2011, 10, 07, 13.57, 34.12, 28, 1, 210
2011, 10, 08, 13.20, 34.50, 25, 2, 250
2011, 10, 15, 13.20, 34.50, 24, 2, 250
2011, 10, 22, 13.20, 34.50, 27, 2, 240
2011, 10, 29, 13.20, 34.50, 25, 4, 220
2011, 11, 05, 13.20, 34.50, 25, 2, 115
2011, 11, 12, 13.20, 34.50, 27, 3, 95
2011, 11, 19, 13.20, 34.50, 23, 3, 90
2011, 11, 25, 13.20, 34.50, 23, 3, 90
2011, 11, 26, 12.42, 34.63, 21, 2, 85
2011, 11, 27, 12.20, 34.28, 16, 2, 105
2011, 11, 28, 11.58, 34.21, 17, 2, 90
2011, 11, 29, 11.37, 34.20, 17, 2, 120
2011, 12, 03, 11.37, 34.20, 18, 3, 110
2011, 12, 10, 11.37, 34.20, 23, 3, 100
2011, 12, 17, 11.37, 34.20, 20, 3, 115
2011, 12, 24, 11.37, 34.20, 20, 2, 70
2011, 12, 31, 11.37, 34.20, 20, 2, 115
2012, 01, 01, 11.37, 34.20, 21, 3, 120
2012, 01, 08, 11.37, 34.20, 20, 2, 110
2012, 01, 15, 11.37, 34.20, 20, 2, 120
2012, 01, 22, 11.37, 34.20, 19, 3, 95
2012, 01, 29, 11.37, 34.20, 22, 2, 85
2012, 02, 05, 11.37, 34.20, 22, 2, 110
2012, 02, 12, 11.37, 34.20, 24, 3, 125
2012, 02, 19, 11.37, 34.20, 22, 3, 110
2012, 02, 20, 11.37, 34.20, 23, 3, 110
2012, 02, 21, 12.31, 34.27, 25, 3, 80
2012, 02, 22, 13.16, 34.31, 26, 4, 65
2012, 02, 23, 14.60, 34.43, 24, 4, 70
2012, 02, 24, 14.48, 34.50, 25, 3, 80
2012, 02, 25, 15.38, 35.30, 18, 5, 105
2012, 02, 26, 16.19, 35.11, 17, 2, 45
2012, 02, 27, 17.12, 35.21, 18, 2, 45
2012, 02, 28, 18.50, 35.33, 21, 4, 85
2012, 02, 29, 19.20, 35.43, 17, 2, 70
2012, 03, 01, 21.57, 35.30, 12, 2, 110
2012, 03, 02, 23.13, 34.35, 9, 6, 125
2012, 03, 03, 24.40, 33.54, 7, 2, 75
2012, 03, 04, 26.14, 33.13, 8, 3, 95
2012, 03, 05, 27.45, 32.31, 7, 3, 100
2012, 03, 06, 29.22, 31.49, 11, 4, 40
2012, 03, 07, 30.21, 31.43, 10, 2, 40
2012, 03, 15, 30.21, 31.43, 11, 2, 100
2012, 03, 22, 30.21, 31.43, 11, 1, 115
2012, 03, 26, 30.21, 31.43, 11, 4, 210
2012, 03, 27, 31.41, 31.31, 15, 7, 150
2012, 03, 28, 34.27, 30.58, 15, 5, 130
2012, 03, 29, 37.60, 30.32, 1, 1, 200
2012, 03, 30, 39.39, 30.10, 2, 2, 180
2012, 03, 31, 42.19, 29.39, 11, 12, 230
2012, 04, 01, 44.33, 29.10, 6, 2, 180
2012, 04, 02, 46.46, 28.43, 2, 3, 250
2012, 04, 03, 47.70, 28.39, 3, 2, 285
2012, 04, 04, 47.35, 28.41, 6, 2, 300
2012, 04, 05, 48.60, 28.43, 9, 3, 30
2012, 04, 06, 48.32, 28.43, 9, 2, 275
2012, 04, 07, 49.70, 28.44, 4, 2, 335
2012, 04, 08, 49.33, 28.46, 1, 7, 135
2012, 04, 09, 49.54, 28.47, -1, 4, 145
2012, 04, 10, 50.26, 28.49, -2, 2, 260
2012, 04, 11, 52.36, 28.16, 3, 4, 325
2012, 04, 12, 58.17, 27.42, 1, 3, 330
2012, 04, 13, 58.57, 27.50, 5, 5, 240
2012, 04, 14, 59.14, 28.50, 2, 6, 210
2012, 04, 15, 59.14, 28.50, 0, 4, 25
2012, 04, 22, 59.14, 28.52, 6, 3, 0
2012, 04, 29, 59.14, 28.52, 2, 1, 50
2012, 05, 06, 59.14, 28.52, 5, 6, 135
2012, 05, 13, 59.14, 28.52, 3, 3, 300
2012, 05, 20, 59.14, 28.52, 11, 2, 340
2012, 05, 27, 59.14, 28.52, 10, 2, 220
2012, 06, 03, 59.14, 28.52, 7, 2, 235
2012, 06, 10, 59.14, 28.52, 10, 1, 320
2012, 06, 17, 59.14, 28.52, 12, 7, 205
2012, 06, 24, 59.14, 28.52, 11, 2, 260
2012, 07, 01, 59.14, 28.52, 16, 4, 270
2012, 07, 08, 59.14, 28.52, 18, 5, 210
2012, 07, 15, 59.14, 28.52, 14, 9, 220
2012, 07, 22, 59.14, 28.52, 12, 5, 225
2012, 07, 29, 59.14, 28.52, 21, 5, 280
2012, 08, 05, 59.14, 28.52, 14, 3, 270
2012, 08, 12, 59.14, 28.52, 9, 2, 40
2012, 08, 19, 59.14, 28.52, 14, 5, 65
2012, 08, 26, 59.14, 28.52, 14, 2, 260
2012, 09, 02, 59.14, 28.52, 15, 5, 215
2012, 09, 09, 59.14, 28.52, 7, 3, 190
2012, 09, 14, 59.14, 28.52, 13, 7, 255
2012, 09, 15, 57.37, 27.32, 10, 3, 180
2012, 09, 16, 57.30, 28.60, 11, 4, 250
2012, 09, 17, 56.25, 28.60, 11, 4, 240
2012, 09, 18, 54.58, 28.10, 12, 5, 290
2012, 09, 19, 53.56, 27.39, 9, 6, 105
2012, 09, 20, 53.22, 27.41, 8, 3, 100
2012, 09, 21, 50.41, 26.16, 8, 2, 130
2012, 09, 22, 50.00, 26.90, 11, 6, 180
2012, 09, 23, 47.31, 26.58, 11, 1, 120
2012, 09, 24, 46.80, 27.24, 13, 1, 250
2012, 09, 25, 45.34, 27.30, 15, 2, 125
2012, 09, 26, 44.30, 27.15, 16, 2, 280
2012, 09, 27, 53.25, 27.90, 15, 2, 245
2012, 09, 28, 42.14, 26.58, 14, 1, 0
2012, 09, 29, 39.58, 26.40, 18, 3, 35
2012, 09, 20, 33.23, 27.40, 24, 5, 85
2012, 10, 01, 29.00, 26.28, 21, 4, 90
2012, 10, 02, 26.10, 25.59, 19, 3, 30
2012, 10, 03, 22.24, 24.48, 21, 3, 110
2012, 10, 04, 18.43, 23.60, 24, 5, 50
2012, 10, 05, 14.30, 20.56, 28, 4, 270
2012, 10, 06, 12.19, 19.39, 24, 1, 200
2012, 10, 07, 9.58, 18.43, 24, 2, 215
2012, 10, 08, 8.14, 18.18, 23, 2, 250
2012, 10, 09, 7.08, 17.37, 22, 2, 220
2012, 10, 10, 4.46, 16.31, 21, 1, 180
2012, 10, 11, 3.40, 15.35, 21, 3, 200
2012, 10, 12, 0.41, 14.40, 21, 2, 210
2012, 10, 13, -1.10, 14.25, 21, 2, 220
2012, 10, 14, -2.46, 14.26, 19, 2, 210
2012, 10, 15, -3.58, 14.23, 23, 3, 230
2012, 10, 16, -4.54, 14.29, 22, 3, 205
2012, 10, 17, -5.40, 14.41, 23, 3, 210
2012, 10, 18, -6.50, 14.21, 22, 3, 215
2012, 10, 19, -8.29, 13.51, 22, 1, 220
2012, 10, 20, -9.25, 13.16, 23, 3, 270
2012, 10, 21, -11.24, 13.49, 23, 5, 225
2012, 10, 22, -13.00, 13.10, 22, 1, 230
2012, 10, 23, -14.50, 12.40, 17, 1, 180
2012, 10, 24, -15.29, 12.20, 15, 2, 250
2012, 10, 25, -15.41, 11.55, 16, 4, 250
2012, 10, 28, -15.41, 11.55, 18, 3, 250
2012, 11, 04, -15.41, 11.55, 18, 4, 240
2012, 11, 11, -15.41, 11.55, 20, 4, 250
2012, 11, 18, -15.41, 11.55, 23, 2, 235
2012, 11, 25, -15.41, 11.55, 20, 3, 240
2012, 12, 02, -15.41, 11.55, 19, 4, 250
2012, 12, 09, -15.41, 11.55, 19, 3, 255
2012, 12, 16, -15.41, 11.55, 18, 5, 240
2012, 12, 23, -15.41, 11.55, 20, 3, 240
2012, 12, 30, -15.41, 11.55, 20, 3, 230
2012, 12, 31, -15.41, 11.55, 23, 1, 280
2013, 01, 01, -15.41, 11.55, 22, 2, 260
2013, 01, 08, -15.41, 11.55, 23, 2, 255
2013, 01, 15, -15.41, 11.55, 20, 4, 260
2013, 01, 22, -15.41, 11.55, 20, 4, 265
2013, 01, 30, -15.41, 11.55, 22, 5, 250
2013, 02, 05, -15.41, 11.55, 21, 5, 240
2013, 02, 12, -15.41, 11.55, 19, 3, 265
2013, 02, 19, -15.41, 11.55, 22, 4, 260
2013, 02, 26, -15.41, 11.55, 21, 2, 240
2013, 03, 05, -15.41, 11.55, 23, 4, 260
2013, 03, 12, -15.41, 11.55, 22, 2, 245
2013, 03, 18, -15.41, 11.55, 22, 3, 280
2013, 03, 19, -14.30, 12.42, 22, 1, 200
2013, 03, 20, -12.19, 13.35, 24, 1, 240
2013, 03, 21, -11.14, 14.12, 24, 1, 200
2013, 03, 22, -8.70, 14.49, 20, 1, 0
2013, 03, 23, -6.41, 14.54, 20, 1, 0
2013, 03, 24, -5.30, 15.14, 22, 3, 220
2013, 03, 25, -3.70, 15.15, 20, 2, 250
2013, 03, 26, -1.90, 15.50, 22, 2, 270
2013, 03, 27, 1.21, 15.36, 23, 3, 210
2013, 03, 28, 4.21, 16.20, 23, 2, 200
2013, 03, 29, 6.38, 17.10, 23, 2, 220
2013, 03, 30, 9.14, 17.47, 27, 5, 255
2013, 03, 31, 13.52, 19.41, 29, 3, 225
2013, 04, 01, 16.18, 21.50, 26, 4, 60
2013, 04, 02, 18.12, 22.10, 20, 3, 270
2013, 04, 03, 20.41, 23.60, 20, 6, 70
2013, 04, 04, 22.40, 21.50, 17, 4, 20
2013, 04, 05, 24.44, 21.28, 12, 3, 240
2013, 04, 06, 30.39, 22.44, 22, 9, 180
2013, 04, 07, 36.40, 27.40, 15, 11, 200
2013, 04, 08, 38.49, 26.57, 13, 5, 300
2013, 04, 09, 39.56, 27.20, 5, 2, 55
2013, 04, 10, 41.23, 26.49, 10, 3, 225
2013, 04, 11, 42.18, 26.47, 7, 2, 280
2013, 04, 12, 43.37, 27.20, 8, 3, 270
2013, 04, 13, 45.54, 27.50, 9, 3, 130
2013, 04, 14, 46.50, 28.50, 8, 5, 110
2013, 04, 15, 46.58, 28.50, 9, 5, 85
2013, 04, 16, 46.20, 27.37, 5, 2, 90
2013, 04, 17, 48.30, 27.10, 3, 2, 10
2013, 04, 18, 52.10, 25.39, 9, 4, 250
2013, 04, 19, 54.29, 25.90, 7, 3, 165
2013, 04, 20, 56.12, 27.00, -1, 3, 120
2013, 04, 21, 57.49, 25.48, -5, 2, 290
2013, 04, 22, 57.49, 25.48, 7, 6, 280
2013, 04, 29, 57.49, 25.48, 6, 6, 210
2013, 05, 06, 57.40, 25.48, 7, 3, 270
2013, 05, 13, 57.40, 25.48, 7, 3, 20
2013, 05, 20, 57.40, 25.48, 16, 3, 10
2013, 05, 27, 57.40, 25.48, 14, 4, 0
2013, 06, 03, 57.40, 25.48, 13, 1, 355
2013, 06, 10, 57.40, 25.48, 10, 4, 210
2013, 06, 17, 57.40, 25.48, 11, 4, 210
2013, 06, 18, 57.40, 25.48, 10, 3, 175
2013, 06, 25, 57.40, 25.48, 19, 3, 330
2013, 07, 02, 57.40, 25.48, 13, 3, 260
2013, 07, 09, 57.40, 25.48, 10, 3, 210
2013, 07, 16, 57.40, 25.48, 10, 4, 215
2013, 07, 23, 57.40, 25.48, 17, 3, 85
2013, 07, 30, 57.40, 25.48, 17, 4, 180
2013, 08, 06, 57.40, 25.48, 13, 2, 275
2013, 08, 13, 57.40, 25.48, 13, 5, 220
2013, 08, 20, 57.40, 25.48, 15, 2, 160
2013, 08, 27, 57.40, 25.48, 7, 2, 310
2013, 09, 03, 57.40, 25.48, 7, 2, 100
2013, 09, 10, 57.40, 25.48, 10, 2, 300
2013, 09, 17, 57.40, 25.48, 13, 5, 320
2013, 09, 24, 57.40, 25.48, 3, 4, 125
2013, 10, 01, 57.40, 25.48, -1, 2, 115
2013, 10, 08, 57.40, 25.48, 11, 6, 225
2013, 10, 15, 57.40, 25.48, 6, 3, 130
2013, 10, 22, 57.40, 25.48, 4, 7, 255
2013, 10, 29, 57.40, 25.48, 9, 8, 210
2013, 11, 05, 57.40, 25.48, 6, 4, 250
2013, 11, 12, 57.40, 25.48, 4, 7, 235
2013, 11, 19, 57.40, 25.48, 5, 4, 260
2013, 11, 26, 57.40, 25.48, -1, 7, 215
2013, 12, 03, 57.40, 25.48, 5, 4, 205
2013, 12, 10, 57.40, 25.48, 0, 5, 210
2013, 12, 17, 57.40, 25.48, 4, 6, 185
2013, 12, 24, 57.40, 25.48, 4, 7, 245
2013, 12, 31, 57.40, 25.48, -2, 5, 235
2014, 01, 01, 57.40, 25.48, -1, 3, 300
2014, 01, 08, 57.40, 25.48, 6, 6, 195
2014, 01, 15, 57.40, 25.48, -10, 3, 55
2014, 01, 22, 57.40, 25.48, -19, 4, 20
2014, 01, 29, 57.40, 25.48, -19, 5, 310
2014, 02, 05, 57.40, 25.48, -8, 4, 270
2014, 02, 12, 57.40, 25.48, 0, 3, 265
2014, 02, 19, 57.40, 25.48, -2, 2, 20
2014, 02, 26, 57.40, 25.48, 0, 3, 290
2014, 03, 05, 57.40, 25.48, 0, 3, 300
2014, 03, 12, 57.40, 25.48, -1, 3, 190
2014, 03, 19, 57.40, 25.48, -3, 3, 55
2014, 03, 26, 57.40, 25.48, 1, 3, 350
2014, 04, 02, 57.40, 25.48, -4, 3, 210
2014, 04, 09, 57.40, 25.48, -2, 4, 10
2014, 04, 16, 57.40, 25.48, -1, 4, 250
2014, 04, 23, 57.40, 25.48, -4, 2, 25
2014, 04, 30, 57.40, 25.48, 2, 1, 315
2014, 05, 07, 57.40, 25.48, 8, 3, 255
2014, 05, 14, 57.40, 25.48, 2, 2, 145
2014, 05, 21, 57.40, 25.48, 11, 2, 220
2014, 05, 28, 57.40, 25.48, 7, 2, 120
2014, 06, 04, 57.40, 25.48, 17, 3, 245
2014, 06, 11, 57.40, 25.48, 12, 2, 210
2014, 06, 18, 57.40, 25.48, 8, 3, 195
2014, 06, 25, 57.40, 25.48, 9, 2, 30
2014, 07, 02, 57.40, 25.48, 11, 4, 220
2014, 07, 09, 57.40, 25.48, 17, 4, 35
2014, 07, 16, 57.40, 25.48, 13, 2, 215
2014, 07, 23, 57.40, 25.48, 14, 1, 110
2014, 07, 30, 57.40, 25.48, 19, 4, 275
2014, 08, 06, 57.40, 25.48, 16, 2, 315
2014, 08, 13, 57.40, 25.48, 12, 4, 305
2014, 08, 16, 57.40, 25.48, 12, 3, 205
2014, 08, 17, 57.20, 26.44, 12, 4, 255
2014, 08, 18, 56.17, 25.47, 13, 5, 240
2014, 08, 19, 55.00, 25.48, 11, 3, 250
2014, 08, 20, 53.42, 24.70, 8, 2, 220
2014, 08, 21, 53.20, 23.40, 7, 3, 210
2014, 08, 22, 52.33, 21.43, 12, 3, 275
2014, 08, 23, 51.33, 20.31, 14, 3, 170
2014, 08, 24, 51.33, 20.31, 8, 5, 290
2014, 08, 25, 51.70, 20.30, 11, 4, 250
2014, 08, 26, 51.70, 20.30, 9, 2, 150
2014, 09, 02, 51.70, 20.30, 12, 4, 35
2014, 09, 03, 51.70, 20.30, 11, 4, 20
2014, 09, 04, 48.21, 17.53, 17, 2, 30
2014, 09, 05, 46.27, 16.47, 17, 2, 10
2014, 09, 06, 45.26, 15.31, 17, 1, 90
2014, 09, 07, 44.80, 14.53, 21, 2, 50
2014, 09, 08, 40.80, 12.45, 23, 1, 0
2014, 09, 09, 35.57, 9.30, 21, 2, 220
2014, 09, 10, 34.60, 7.39, 27, 4, 30
2014, 09, 11, 30.18, 5.46, 28, 3, 15
2014, 09, 12, 28.43, 3.46, 29, 5, 350
2014, 09, 13, 25.70, 3.38, 31, 6, 35
2014, 09, 14, 21.58, 2.28, 31, 5, 250
2014, 09, 15, 20.32, 1.39, 27, 4, 220
2014, 09, 16, 18.52, 0.25, 28, 3, 45
2014, 09, 17, 15.33, -0.56, 27, 6, 235
2014, 09, 18, 13.38, -1.39, 24, 2, 210
2014, 09, 19, 12.22, -2.38, 24, 2, 195
2014, 09, 20, 10.40, -2.55, 23, 3, 255
2014, 09, 21, 10.40, -2.55, 24, 2, 240
2014, 09, 22, 10.40, -2.55, 24, 2, 200
2014, 09, 23, 10.40, -2.55, 23, 2, 280
2014, 09, 24, 10.40, -2.55, 24, 1, 290
2014, 09, 25, 10.40, -3.80, 24, 3, 260
2014, 09, 26, 9.23, -2.53, 21, 3, 225
2014, 09, 27, 7.15, -3.20, 23, 2, 225
2014, 09, 28, 7.19, -3.27, 23, 3, 230
2014, 09, 29, 7.19, -3.27, 24, 3, 240
2014, 10, 01, 7.19, -3.27, 23, 2, 240
2014, 10, 08, 7.19, -3.27, 23, 2, 240
2014, 10, 15, 7.19, -3.27, 24, 3, 230
2014, 10, 22, 7.19, -3.27, 23, 3, 240
2014, 10, 29, 7.19, -3.27, 23, 1, 240
2014, 11, 05, 7.19, -3.27, 23, 1, 210
2014, 11, 12, 7.19, -3.27, 23, 2, 240
2014, 11, 19, 7.19, -3.27, 23, 2, 250
2014, 11, 26, 7.19, -3.27, 24, 3, 245
2014, 12, 03, 7.19, -3.27, 24, 2, 230
2014, 12, 10, 7.19, -3.27, 24, 3, 245
2014, 12, 17, 7.19, -3.27, 23, 2, 215
2014, 12, 24, 7.19, -3.27, 24, 2, 250
2014, 12, 31, 7.19, -3.27, 20, 1, 170
2015, 01, 01, 7.19, -3.27, 21, 1, 85
2015, 01, 08, 7.19, -3.27, 22, 1, 300
